,names,scores,logfoldchanges,pvals,pvals_adj
0,Trappc5,6.108475,1.8957368,0.023379077992800344,0.04307591999634489
1,Sh3bgrl3,5.230505,1.4954418,0.03161891457550753,0.056566549611237166
2,Icam2,4.7321615,3.115299,0.04124501910775189,0.07374951344085584
3,Ctsg,3.8634691,1.1280802,0.056184068348789196,0.09733494973477486
4,Txn2,3.8145454,0.4745316,0.045254495994225964,0.07928460017433324
5,Mkrn1,3.4515526,0.97761333,0.06894770946399316,0.11932725444345055
6,Ssna1,2.7277792,0.6632491,0.10480362622563293,0.17531619685150715
7,Lmnb1,2.4480836,1.0545344,0.13141210996657035,0.2192955471444073
8,Etf1,2.3135915,0.60851896,0.1386748566950042,0.23119175384273405
9,Snrpa1,2.1466358,0.5577447,0.15764752082314934,0.25398767243729614
10,Hnrpdl,2.1439652,0.558147,0.15704873385092646,0.2537204384418202
11,Myeov2,2.0557404,0.84966254,0.1731937969859861,0.2774799412249945
12,AK028012,1.7655332,3.327348,0.21933792629697077,0.34689971753017695
13,Lrrfip1,1.661156,2.7826152,0.23830916785886583,0.37450133801500274
14,Eif3d,1.6567484,0.33393958,0.23172326950867297,0.36531612748946113
15,Gtf2f1,1.6311706,0.64784896,0.2413319326442979,0.3783900497753167
16,1810030N24Rik,1.5414133,2.3304214,0.2628104191149703,0.40743879441408914
17,Eif3a,1.5358323,0.35290226,0.2556839893096781,0.39766050308702333
18,Ydjc,1.5108976,2.3886728,0.2697065573630453,0.4171928863558356
19,Hp,1.4795102,2.139568,0.2767611575503329,0.42676619960062506
20,Pdia6,1.4204307,2.1823878,0.29106522683593006,0.4462310518928452
21,Impa2,1.4129424,1.957192,0.29282023564143356,0.44872230603844904
22,Ptpn18,1.2848471,1.81305,0.32725042951539324,0.48200650117696203
23,Iqgap1,1.2796295,1.6445208,0.32859985334846703,0.48358127671878876
24,Prelid2,1.2444206,1.57102,0.3389328806473369,0.4960319669779663
25,Fam49b,1.2312515,1.5443527,0.3428970862018453,0.5005659240620001
26,Ass1,1.1991335,1.860679,0.35305100510310894,0.5119239573995079
27,Ung,1.1933246,1.4700849,0.35458667342357986,0.5137189798424744
28,AK080350,1.1900164,1.4634309,0.35568857870496096,0.5146672054971994
29,H2afj,1.1875445,0.29272854,0.35074622803386635,0.5093211383279255
30,Heatr3,1.1770337,1.4389721,0.359790299635029,0.519948209397188
31,Cyhr1,1.1743532,1.563191,0.3608178588236455,0.520996832970879
32,Atmin,1.1448258,1.5022521,0.37046321978461927,0.5324733742093799
33,Aldoa,1.1366796,0.54646325,0.37244608505929744,0.5348778358467065
34,Usp36,1.1122557,1.4374734,0.38144864700151154,0.5450845883238992
35,Ninj1,1.1083645,1.3140312,0.38268049723213704,0.5466185413692487
36,Smyd5,1.1042154,1.4217165,0.38424245956282693,0.5486225601784509
37,Ugcgl1,1.1001432,1.5273954,0.38571511264939085,0.5502698858011772
38,Ifitm3,1.0931803,1.5991373,0.38818390974052347,0.5528777022346456
39,Samhd1,1.0687643,1.5440116,0.39684990835417633,0.563128714527246
40,Rreb1,1.0485121,1.3172162,0.4040650834270619,0.5724255348550042
41,Anapc13,1.0455565,1.3775933,0.4052829829951878,0.5734446799165203
42,Pacs1,1.0266355,1.1768186,0.412037644691243,0.5820474465122716
43,Ranbp10,1.0154957,1.158963,0.41622700801840096,0.5867644626926068
44,Psmb10,0.9947742,1.3389425,0.42446494866497186,0.5958853609800442
45,H2-Eb1,0.99369425,7.4390407,0.42508092459822605,0.5963228743042593
46,Rpl18,0.9924552,0.33489165,0.42399646162107885,0.5955277936729113
47,Peli2,0.99054146,6.85368,0.4263022804540509,0.5977932425221169
48,Copz2,0.9810833,5.852484,0.42998946495026935,0.6017411368789048
49,Mndal,0.97793067,5.629693,0.4312262579000973,0.6024300090064397
50,AK164126,0.97761333,5.6606956,0.4313545500593777,0.6024300090064397
51,Atp1a3,0.97664255,5.547861,0.4317316954880085,0.6024690987177992
52,Galnt1,0.9758577,1.1895125,0.43169571281913344,0.6024690987177992
53,Fmnl3,0.9590156,4.734215,0.43872872857557643,0.6102591061323315
54,MRPL33,0.95558685,1.155621,0.4397360373746888,0.6111675654369919
55,Pabpn1,0.9554851,0.21392654,0.4339909108205874,0.6053769738245137
56,Smad1,0.9532875,4.5449057,0.44102669586233856,0.6124118220235244
57,Thop1,0.952128,1.2361071,0.4412558134478192,0.6124118220235244
58,Mtfp1,0.95045584,1.0580178,0.4416996708789427,0.6124168598646972
59,Fam26f,0.9495587,4.4334574,0.442532828802373,0.6130794027286187
60,Psmb8,0.9474926,1.2110245,0.44320394094471915,0.6137627609150184
61,Rab32,0.9453607,4.3676076,0.44424089848409515,0.6144590543761973
62,Cyba,0.9451353,1.2887268,0.4441200628373106,0.6144590543761973
63,Gpr132,0.9431224,4.3092785,0.4451505770090205,0.6149778387742714
64,Tnfrsf18,0.94067866,4.198492,0.44613537437227724,0.6159261376832716
65,Chd7,0.94010204,4.184332,0.44637243417730005,0.6159261376832716
66,Trp53i13,0.9388143,4.15354,0.4468971054710067,0.6161573755415278
67,Stx3,0.9375265,4.1233845,0.4474224387441737,0.6166353179337634
68,Kif11,0.9347029,1.1212227,0.44822117991917687,0.6170565216577907
69,Ap1s3,0.93251014,4.0112405,0.44947990821020617,0.6181334885100482
70,Alox5ap,0.93122244,3.983861,0.4500084901025287,0.6182242433693577
