,names,scores,logfoldchanges,pvals,pvals_adj
0,Apoe,21.678093,1.9448957,5.88935949943422e-81,5.005955574519087e-80
1,Vim,10.160292,1.8464681,4.349255669438439e-22,9.481542207979818e-22
2,Gata2,9.046133,1.5030854,2.7202440962306216e-18,5.522095515348162e-18
3,Muc13,8.729116,1.8483101,4.3169972236703325e-17,8.631493290200648e-17
4,Ptprcap,8.605421,1.1239487,6.1014275968225e-17,1.2164082401290842e-16
5,Ifitm1,8.063134,2.8234782,8.821095261771706e-15,1.696856173265003e-14
6,Zyx,7.2009573,1.7601917,2.3585411040489728e-12,4.352580401108558e-12
7,Rab37,7.0167885,2.7097843,9.02456131746199e-12,1.649563617932274e-11
8,Txnip,6.781617,0.9248232,2.8363143541492208e-11,5.14622546591428e-11
9,S100a10,6.770758,0.80075556,2.7854321078592585e-11,5.056562969080642e-11
10,Laptm5,6.6876755,0.68803215,4.702861598598069e-11,8.506066759309192e-11
11,Spns2,6.410367,1.8270603,3.5262890504223857e-10,6.305297156998784e-10
12,Ndrg1,6.015883,2.209216,3.772006475615538e-09,6.611068739131144e-09
13,Fr1,5.9962363,2.1356418,4.219043788715046e-09,7.3908223933277265e-09
14,Gmfg,5.8777313,2.5272536,8.515840745065943e-09,1.4850008292684471e-08
15,Serpina3f,5.827604,2.2052808,1.12499748830797e-08,1.9588124783808297e-08
16,Igfbp4,5.3480086,1.3357605,1.358899787670475e-07,2.328482208168227e-07
17,Sox4,5.3455777,1.3558103,1.3658585333341964e-07,2.339244565030428e-07
18,Dock2,5.33275,1.3171356,1.425386760486227e-07,2.4399849754156594e-07
19,Abcg1,5.110507,2.5992136,4.932255365980033e-07,8.360124394890519e-07
20,Gm2a,4.9161234,1.29493,1.195084487613245e-06,2.0147711610910154e-06
21,Treml2,4.720729,1.1696768,2.997544142148882e-06,5.01917750342348e-06
22,F2r,4.714409,1.5870185,3.1871923151694124e-06,5.328973197504672e-06
23,Slc22a3,4.7115865,1.253683,3.138216757324702e-06,5.249629679848544e-06
24,Gpr97,4.4455895,1.498896,1.087728066418606e-05,1.7994964320280963e-05
25,Lat,4.356541,2.392697,1.6652617004945883e-05,2.7365800611461065e-05
26,Galnt6,4.2702584,1.1201372,2.3171775440799343e-05,3.800655753146318e-05
27,Lgals1,4.1584854,0.5541479,3.6419686714338475e-05,5.956603737022847e-05
28,1110013L07Rik,4.1461143,1.5920962,3.9890392398154245e-05,6.518075007861282e-05
29,Dennd1c,4.0479255,5.106583,6.337225561960884e-05,0.00010311063373091472
30,Tmem176b,3.834411,1.043741,0.00014045992413181155,0.00022671992431191846
31,Rin3,3.7901928,1.1073375,0.0001679024918110467,0.000270635917440412
32,Il16,3.788343,1.7481685,0.00017161632757987342,0.0002763639507597495
33,2010002N04Rik,3.7204309,2.1162598,0.0002251841771867491,0.00036044090699047823
34,Ptpre,3.7070665,0.68649733,0.00022890233808919695,0.0003661906126133249
35,Stk10,3.6971014,1.8250569,0.0002448775802214035,0.000391237282103733
36,Scin,3.686334,2.5719924,0.00025802119403428125,0.0004114746490814716
37,Plcb2,3.685759,1.9035697,0.00025567864909224877,0.00040792742395624157
38,Cnn2,3.6343584,0.92903256,0.00030442264720067765,0.0004839072111881799
39,Meis1,3.6156616,2.9275265,0.0003385750468252779,0.0005362195899926728
40,Kctd1,3.5836978,1.3499004,0.00037196744685881786,0.0005880254966146498
41,Dok2,3.5742123,1.9219543,0.0003896086279510446,0.0006150683325979209
42,Ptpn18,3.5585625,0.6484994,0.00040168999383200454,0.0006338510145012564
43,Fli1,3.50063,1.8927482,0.0005109656403830564,0.0008026137573791204
44,Gpr132,3.4993458,2.2349796,0.0005154656812655585,0.0008093139517959246
45,Pdlim2,3.4558513,3.3803627,0.0006103891341109232,0.0009553074384656672
46,Siglec5,3.4558485,2.782421,0.000607249643540094,0.0009508250997535682
47,Nkg7,3.4496017,0.9796372,0.0006042487183851902,0.0009465557544926425
48,Adrbk2,3.3482778,1.7461853,0.0008799264969045588,0.0013715566128354258
49,Lcp2,3.343496,24.053564,0.0009175958076983756,0.0014283370015187617
50,Zfhx3,3.3252938,2.3775566,0.0009611762948712138,0.0014941528800002516
51,Parp3,3.3009508,3.2024715,0.0010528663268997978,0.0016344766955156105
52,Cd9,3.2741113,1.2607913,0.0011320444205675858,0.0017534494144428809
53,Fxyd5,3.2509232,0.83786607,0.0012198989289767986,0.0018886815629874077
54,Myo1g,3.2436779,1.4405048,0.0012604114319019338,0.0019470366389854853
