,names,scores,logfoldchanges,pvals,pvals_adj
0,Fam132a,48.603874,2.629549,5.4918682695208835e-213,6.317479132705523e-210
1,Ctse,46.22723,3.5856206,2.151950881644993e-248,7.42638249255687e-245
2,Rhd,43.917328,2.947625,1.4678450047353572e-234,2.5327665556708586e-231
3,Stard10,40.46096,2.7486703,2.546339647516048e-211,2.19685453089447e-208
4,Cpox,40.092987,2.497994,2.2069418514084145e-198,1.2693593882017397e-195
5,Prdx2,38.997116,1.9258411,3.9460231938118365e-167,1.134810503487054e-164
6,Cd24a,38.623867,2.9490318,3.1928022547299597e-202,2.203672116214618e-199
7,Tmem14c,37.454887,2.0107734,4.046127685179945e-174,1.396318664155599e-171
8,Hmbs,37.233772,2.8817074,3.002545662172181e-192,1.4802550114508854e-189
9,Sphk1,36.154076,2.6796305,4.0029491174016375e-184,1.7267721755191312e-181
10,Cldn13,34.917484,3.4923792,1.2396764189141386e-165,3.2908640935943785e-163
11,Pla2g12a,34.626358,2.676313,1.5951194623436823e-174,6.116396960608942e-172
12,Glrx5,34.375923,1.989854,3.625487323447815e-157,8.936826252298863e-155
13,Erp29,33.86823,2.5484824,2.5955342855157748e-169,8.142898926649945e-167
14,Blvrb,33.848175,1.7893054,2.8560424656330848e-145,4.480092067681716e-143
15,Fth1,33.520634,1.4254432,1.0184082279989397e-141,1.2551881410086933e-139
16,Lmna,32.82271,3.490788,5.679130927407917e-152,1.224917551905295e-149
17,Ermap,32.54564,2.0764582,6.265018670191999e-151,1.2011433017129216e-148
18,Car2,32.3932,1.3708873,2.012118589827044e-130,1.5781411939757112e-128
19,Ccne1,32.320484,3.3705714,1.7389440018628126e-152,4.0007305002857114e-150
20,Klf1,32.03851,1.6805876,1.3292206925139332e-138,1.5290468699551946e-136
21,Ubac1,31.64032,2.8781493,1.2506203437689465e-151,2.5387592978509615e-149
22,Phb2,31.587967,1.6799033,2.802740197395091e-137,2.9309867943062e-135
23,Alad,31.583744,1.9975837,2.419476464217408e-146,3.976006322863941e-144
24,Ftl1,31.446306,1.1763445,1.5675332427073107e-134,1.5910462413479205e-132
25,Dut,31.240383,1.9021882,6.502484914031954e-142,8.311139051231212e-140
26,Ap1b1,31.16238,2.056923,2.0081210553243732e-147,3.465012880962206e-145
27,E2f4,31.030502,2.3524928,1.626393463178179e-149,2.954044127067313e-147
28,Mns1,30.999392,2.0016894,2.0922566353490403e-143,3.0084906869123076e-141
29,Ifrd2,30.741259,2.0722208,4.23873082111876e-144,6.359939158122105e-142
30,Add2,30.66695,3.0147738,1.0599507097691436e-142,1.4068807305435824e-140
31,Mcm5,30.304533,1.8317605,1.6969060988697256e-134,1.6704459385901188e-132
32,Cenp-a,30.184958,2.327933,6.034686039251913e-143,8.330280608583341e-141
33,Mt2,30.00791,2.0963056,5.988748849686981e-133,5.438729547439413e-131
34,Isg20,29.983751,2.611394,4.7538282229246256e-141,5.657055585280305e-139
35,Sod1,29.942194,1.3646176,1.046420735996134e-122,5.732060253845489e-121
36,Phf5a,29.912634,1.9474883,2.0241671249481952e-138,2.2533550800632973e-136
37,Atp5g3,29.850758,1.5908495,4.239960247734794e-126,2.657522050197621e-124
38,Cited4,29.741264,3.1525338,1.742568930433042e-134,1.6704459385901188e-132
39,Cox6a1,29.516747,1.4269563,3.07413669600002e-119,1.4734507969300096e-117
40,Mthfd1,29.490421,1.8717643,1.7644543876949602e-131,1.4497933552226923e-129
41,Cyc1,29.38027,1.8412838,3.674971354883431e-131,2.9493781734192376e-129
42,Ddx39,29.282438,2.3032448,1.7748531168461312e-137,1.9140681581987494e-135
43,Cct7,29.172585,1.5047073,5.76047273093686e-125,3.427481274907432e-123
44,Ppp2r4,29.076061,1.7525637,1.5541255696250163e-128,1.0726574681551863e-126
45,Ndufb9,29.024492,1.6675445,4.312409006405876e-126,2.657522050197621e-124
46,Hpn,28.930122,4.5323844,2.034865677008067e-118,9.363095268473118e-117
47,Ran,28.859802,1.7289019,2.2696986219631085e-127,1.5062942200759013e-125
48,Bsg,28.795324,1.9087116,1.1049218607743897e-131,9.30020815007907e-130
49,Nudt9,28.748758,2.4478853,1.2190104254467706e-133,1.1369743184369744e-131
50,Mcm7,28.64434,1.8079528,3.382076046538188e-127,2.202178195585526e-125
51,Urod,28.616028,1.966138,7.249174660553886e-132,6.254225438392865e-130
52,Mdh2,28.615524,1.6350695,1.6531037972693212e-124,9.508102007294047e-123
53,Hars,28.571838,2.3952577,2.8642221043162235e-132,2.5344693543577657e-130
54,Hemgn,28.558607,2.9896748,4.389245770706857e-128,2.9700563048449734e-126
55,Ppm1g,28.509918,1.8531152,1.2204188350331856e-128,8.595235509590865e-127
56,Nme1,28.508162,1.5546638,2.3069080168312864e-119,1.1212872628288407e-117
57,Eif3g,28.359732,1.6105374,3.6760343793734015e-123,2.079671252986493e-121
58,Phf10,28.307404,2.4721854,3.608537849302925e-130,2.7673475817654207e-128
59,Psmb4,28.27262,1.6871479,5.209745741557044e-125,3.1541811498444485e-123
60,Atp5b,28.25294,1.1197118,1.20462936239375e-113,4.242016254715134e-112
61,Slc29a1,28.240633,2.6874824,7.250698747333298e-129,5.212950286884836e-127
62,Snrpb,28.22419,1.4606458,4.192292410537563e-118,1.8548206549698883e-116
63,Pdap1,28.179459,2.1031945,1.911472788521899e-129,1.4035090623806537e-127
64,Atp5a1,28.17863,1.2691541,1.9533248989614632e-117,8.32212867446421e-116
65,Slc25a3,28.026325,1.2371778,1.4245311836701411e-114,5.229847994516656e-113
66,Tspan33,27.951786,2.6651793,2.4942697334364465e-126,1.5940231203868846e-124
67,Eef2,27.826303,0.72382164,5.992074022938756e-112,1.9325838741272566e-110
68,Tubb5,27.81147,1.3330735,1.3498919711381556e-111,4.2349792658161597e-110
69,Psmc3,27.625267,1.7328073,8.198308896829981e-123,4.563284516606494e-121
70,Txn2,27.572481,1.6971027,3.8525426157681224e-122,2.0144128131842105e-120
71,Cdk4,27.556562,1.4165936,1.8236805552557686e-113,6.293521596187658e-112
72,Taldo1,27.549335,1.350532,1.3753732305056837e-114,5.103669912338833e-113
73,Atp5d,27.493074,1.3711258,1.8528721467912396e-114,6.730801872185861e-113
74,Cox4i1,27.474371,1.2029953,5.1148975612067385e-111,1.5760278110468264e-109
75,Epor,27.445616,2.3139079,1.325289111154452e-124,7.751818173888159e-123
76,Gnb2l1,27.4124,0.5492535,2.797048209784776e-110,8.111439808375849e-109
77,Mrpl18,27.38968,1.863738,1.3519498603974772e-122,7.289967137862021e-121
78,Necap2,27.278912,1.9066492,3.569519991033118e-122,1.895140536777737e-120
79,Hdgf,27.277424,1.3868369,2.5718705679863795e-112,8.534158971270187e-111
80,Hspd1,27.245073,1.7973275,9.304080114005873e-121,4.6533884744107634e-119
81,Tk1,27.18844,2.6984973,2.5947228283092424e-121,1.3364758926112232e-119
82,Rps27l,27.15495,1.7006046,8.76768151095138e-118,3.782158611786651e-116
83,Uqcr,27.121742,1.7019933,3.047719887350316e-117,1.2826440647860903e-115
84,Epn1,27.0704,1.9745376,3.881536701707927e-121,1.969879876116773e-119
85,Ank1,27.003944,2.9232304,7.743389523739535e-118,3.382586993218372e-116
86,Vars,26.980223,1.7813957,3.595148426973444e-118,1.611280158634462e-116
87,Ssrp1,26.933502,1.715128,4.1739067171367496e-119,1.97317151792314e-117
88,Ranbp1,26.905441,1.5603385,1.359889938444694e-115,5.4569536948519065e-114
89,Psmf1,26.895254,2.6603708,9.490250278682842e-119,4.4257910421262824e-117
90,hnRNP A2/B1,26.873737,1.1516616,3.1040064643634805e-106,7.093990932793623e-105
91,Ybx1,26.80644,1.238779,1.1056784038904395e-106,2.6315146012592457e-105
92,Cdca3,26.789251,2.543792,1.0371696493445846e-119,5.113246371268802e-118
93,Csda,26.781801,1.2791728,4.69915754541801e-107,1.1501271410806776e-105
94,Tuba1b,26.751997,1.4323741,2.0212598017151836e-106,4.745148010693264e-105
95,Chchd2,26.75025,1.2348362,2.6033672245803795e-109,7.130333565100705e-108
96,Anp32b,26.734676,1.5780166,4.0191164657183606e-115,1.5411078803548958e-113
97,C1qbp,26.73081,1.6167518,2.8796418845470023e-115,1.1422579475369775e-113
98,Eif4ebp1,26.622597,1.7483882,2.1988128165830882e-116,9.033455988128855e-115
99,Rrm2,26.588894,3.296003,3.3212691849614407e-112,1.081292448802069e-110
100,Nasp,26.57418,1.9644979,2.3915709402215746e-118,1.0859620150927175e-116
101,Spnb1,26.549097,4.153112,2.5985692096317177e-106,5.978441561626039e-105
102,Ankrd13a,26.54517,1.3814774,7.276253018870791e-112,2.3037017585434038e-110
103,Lsm4,26.479773,1.6628165,1.2970291049366766e-114,4.8652689577570334e-113
104,Gpx1,26.446377,0.78343034,3.784171348211779e-106,8.591562712288717e-105
105,Dek,26.372404,1.8970948,1.2650984328030568e-116,5.260065893498011e-115
106,Prpf8,26.332169,1.6183492,7.304464575738765e-113,2.495812599096483e-111
107,Birc5,26.315102,2.6266448,1.221282451025047e-115,4.9584067511616906e-114
108,Anapc5,26.251108,1.6428025,1.4466162212952877e-113,5.042699575444483e-112
109,Fkbp4,26.23499,1.4154059,6.8784144872003855e-109,1.840109177932444e-107
110,Tomm6,26.17228,1.637816,2.2436306568666323e-112,7.517251841598785e-111
111,Ndufb10,26.168102,1.8436949,3.9624751833702145e-115,1.5364608829000686e-113
112,Mknk2,26.124386,1.8518505,3.148441974098217e-115,1.2346901423423804e-113
113,Cct6a,26.116209,1.5347841,8.179769176337022e-111,2.498087028985758e-109
114,Psma7,26.077574,1.5043507,1.778492830968588e-109,4.989901430628128e-108
115,Mcm2,26.068665,1.9230558,1.0793309185658109e-114,4.093154945022652e-113
116,Uqcrq,26.023542,1.6150899,2.6322782728864255e-110,7.698298576043266e-109
117,Cox6b1,26.009666,1.5320455,1.7630136464620272e-109,4.987016470442996e-108
118,Pcbp1,26.000809,1.3148638,6.621550216555694e-106,1.493527437734229e-104
119,Rps3,25.999493,0.5287635,1.1092563241886514e-103,2.3776668166304572e-102
120,Chchd10,25.913826,2.209975,3.9417295745799934e-114,1.4169696626953706e-112
121,Hsp90ab1,25.902637,0.7241224,2.3928468199310375e-101,4.3924012636074524e-100
122,Pa2g4,25.89698,1.4518466,1.3812607498193225e-107,3.530911738982579e-106
123,Atp5f1,25.889494,1.7508943,2.6374109250778217e-112,8.668290573755774e-111
124,Mrpl20,25.886251,2.0305123,5.318050165587312e-114,1.892019703241424e-112
125,Nolc1,25.840288,1.5323175,7.310960205486547e-109,1.932102130238791e-107
126,St3gal5,25.836946,2.9338565,1.208129839967825e-109,3.474380064774137e-108
127,Tnfaip2,25.832798,1.6736479,2.5971359564905384e-111,8.074519086350313e-110
128,Ctbp1,25.79853,1.6101761,8.639095494251405e-111,2.6152209254966314e-109
129,Pklr,25.761799,2.5845423,6.818257088641182e-112,2.1786856678611777e-110
130,Actb,25.730782,0.59170276,4.866496223147097e-103,1.0056454171305769e-101
131,Eif3i,25.660683,1.4460007,3.96940318860568e-107,9.85497151358144e-106
132,Eef1g,25.646755,1.1339734,2.9422046570103486e-99,5.1022855634888003e-98
133,Psmd7,25.645643,1.6874224,1.5732267843901247e-109,4.486946804074645e-108
134,Eftud2,25.640104,2.1057837,1.9789802925249422e-112,6.695549989709389e-111
135,Asns,25.635975,2.972991,3.580960845433332e-107,8.954997012746686e-106
136,Hba-a2,25.603212,5.430533,5.182718513457727e-96,8.09301429409168e-95
137,AK188353,25.50396,1.4808378,1.178627363855177e-106,2.785919885386449e-105
138,Ak2,25.470764,1.6230972,1.3963880237955663e-107,3.5433346103812494e-106
139,Uqcrfs1,25.453512,1.814773,1.7435279091868534e-110,5.142662234704129e-109
140,Rnaseh2c,25.440817,1.8683772,9.871884932873748e-111,2.962423904638896e-109
141,Eif3f,25.411049,1.1312858,2.0849216197246816e-102,4.088104835039703e-101
142,Rcc2,25.408766,1.3936378,5.698224933261737e-104,1.2445933066257122e-102
143,Pgp,25.386116,2.0148282,1.0189530788896738e-110,3.0313854096967797e-109
144,Eif3b,25.358093,1.3542778,1.9713780746191848e-103,4.17375811994528e-102
145,Rnf187,25.35726,1.6794909,2.3655535904123475e-109,6.530820352410409e-108
146,Rangap1,25.305605,1.8520888,2.1069665656928764e-109,5.8638238856500935e-108
147,Txnl4a,25.27884,1.3780923,6.471502121465712e-104,1.4046008692564888e-102
148,Gm10653,25.259954,0.8370973,5.597126076392514e-101,1.0166148468226614e-99
149,Mrps24,25.2489,1.7742486,3.1572221578752626e-109,8.579191863643727e-108
150,Tkt,25.237206,1.2531189,1.2943851633993654e-101,2.401571612307102e-100
151,Ucp2,25.23452,1.2625582,1.9634352134706768e-103,4.17375811994528e-102
152,Cd82,25.174463,3.320026,3.950809929011661e-102,7.616896684368293e-101
153,Ssr2,25.15387,1.6913965,1.035453072735759e-107,2.6666780253814215e-106
154,Pnp,25.147165,1.8929422,5.499180327474209e-109,1.482630571102617e-107
155,Xpnpep1,25.13044,2.314163,2.2060837608679484e-108,5.767572014208552e-107
156,Setd8,25.116482,1.6636924,4.2612767355997803e-107,1.050404715325346e-105
157,Gtf2f1,25.112114,2.1100338,7.334261925855741e-109,1.932102130238791e-107
158,Ncl,25.106289,0.8989567,3.559145889253178e-98,5.962433234860543e-97
159,AK158095,25.105839,0.8541356,1.9400897930294966e-96,3.0571917240843803e-95
160,Ndufb8,25.092218,1.7202555,1.4378813193723644e-107,3.621991557046737e-106
161,Crip2,25.089413,4.0042834,7.391019042318844e-98,1.2145907959543968e-96
162,Eif3c,25.009336,1.3801723,1.2510158318992288e-102,2.4670032205052793e-101
163,Dazap1,24.974663,1.9946406,6.445308609214443e-108,1.672387970706695e-106
164,Pabpn1,24.9526,1.7153959,7.476115422226776e-107,1.8042010015457766e-105
165,Lig1,24.916204,1.8596528,7.09300664977871e-107,1.7238004189004456e-105
166,Thoc4,24.855938,1.849767,1.0048683996143562e-106,2.408195032686905e-105
167,Psmd1,24.848377,1.7482483,2.4761915249866986e-106,5.7738763194115525e-105
168,Mrpl30,24.789618,1.7854605,7.913470962586832e-106,1.7733369020705945e-104
169,Gars,24.782293,1.9082698,2.507614035439874e-106,5.80790338006913e-105
170,Aqp1,24.71927,1.4883583,6.669474247101593e-102,1.2646349245465714e-100
171,Atp5o,24.706446,1.7043856,2.4647907926244147e-104,5.4525596316326e-103
172,Hspa8,24.698784,1.160882,1.782391275932484e-96,2.8215744464417443e-95
173,Rpl4,24.659405,0.55338585,7.190699815773494e-97,1.1435532287665589e-95
174,Hnrnpm,24.620588,1.472247,3.644776282879011e-102,7.066361209109813e-101
175,Ccdc23,24.615368,2.030588,1.700852662184076e-105,3.7868661530304816e-104
176,Abcf1,24.597479,1.5518453,3.8035557035973447e-103,7.95519438370572e-102
177,Cox5a,24.558998,1.6197339,4.330648253739401e-102,8.302815068697041e-101
178,Ndufs6,24.51396,1.7296357,4.1704610194764127e-103,8.670036733863313e-102
179,Uqcr10,24.49532,1.6861674,3.0016006089099475e-103,6.3161729886269685e-102
180,Atpif1,24.475777,0.9221138,5.8634472017351405e-93,8.192209025582175e-92
181,Eif3k,24.463335,1.3124237,3.08926608007093e-99,5.33052862116239e-98
182,Ttll12,24.430407,2.1056895,3.247440658655468e-104,7.138164148420394e-103
183,Cs,24.37323,1.9842668,7.176897363111572e-104,1.5479670500061272e-102
184,Kars,24.364923,1.7206966,6.294347557753665e-103,1.2853132202253194e-101
185,Eef1d,24.329613,1.5046691,7.39622302295313e-102,1.3947740793558062e-100
186,Eif3d,24.321604,1.4119033,4.3553669839696996e-100,7.828318469624704e-99
187,Hnrnpd,24.299166,1.8137246,6.609964305225519e-103,1.3418227539607803e-101
188,Rpia,24.247845,2.0671365,5.263400291267639e-103,1.0811901431645609e-101
189,Spc24,24.246428,2.2130842,7.365131701630346e-103,1.4863783334693756e-101
190,Dlst,24.20711,2.1355138,1.1487235480487705e-102,2.2914710776394838e-101
191,Aplp2,24.198107,2.2775846,2.8112410756497364e-102,5.4811259616199096e-101
192,Abcb4,24.19597,1.9487034,1.0858972874489373e-102,2.17873926685249e-101
193,Nsmce4a,24.192608,1.9355953,1.2070888073754844e-102,2.3940594679613774e-101
194,H3f3a,24.145899,1.3636225,5.062308032472427e-100,9.051826435265465e-99
195,Slc25a5,24.138565,1.1949729,1.2036255124906008e-94,1.8059615841761146e-93
196,Sfrs7,24.132492,1.4686953,1.4086364467685887e-99,2.4676164354306597e-98
197,Rpl13a,24.129675,0.6743199,2.0326500827395375e-92,2.7836013633072e-91
198,Psmb6,24.11815,1.5760326,6.578368883047744e-100,1.1642026161742443e-98
199,Hmgb2,24.11747,1.9758005,4.825701883893281e-102,9.200827183047354e-101
200,Mrpl52,24.112488,1.5290986,6.832338994680105e-99,1.1614976290956178e-97
201,Cdt1,24.045845,2.0800114,1.2540127501538526e-101,2.3392421625842947e-100
202,Nup85,24.040108,1.9368131,1.431649618254148e-101,2.642044295505382e-100
203,Lamp1,24.038134,1.8884748,1.2285733934171507e-101,2.3042428155883625e-100
204,Ndufa10,24.022655,1.756691,3.914766058990576e-101,7.148072841045756e-100
205,Atp5j2,24.016766,1.6163994,3.2759766768102595e-100,5.919055241713196e-99
206,Eef1b2,23.994856,1.0227466,2.0219691908771885e-93,2.895359202372273e-92
